consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,click_action_2.keys,click_action_2.corr,click_action_2.rt,action_selection_two.thisRepN,action_selection_two.thisTrialN,action_selection_two.thisN,action_selection_two.thisIndex,action_selection_two.ran,resp4.keys,resp4_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,action2,resp4.rt,resp4_4.rt,key_resp_3.keys,key_resp_24.keys,key_resp_24.rt,key_resp_25.keys,key_resp_25.rt,key_resp_34.keys,key_resp_34.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,a1,a2,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_8.keys,key_resp_29.keys,key_resp_29.rt,transition_reval_choice.keys,transition_reval_choice.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.0207,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,91,91,91,1,train.png,watch.png,trident.png,2,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1.4569,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.9179,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,92,92,92,1,tophat.png,watch.png,trident.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1.6718,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.7517,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,93,93,93,1,tophat.png,tree.png,planet.png,4,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1.3366,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.6437,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,94,94,94,1,tophat.png,tree.png,planet.png,4,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,2.4379,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.119,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,95,95,95,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.3395,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.1204,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,96,96,96,1,compass.png,tree.png,bell.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1.9373,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.8204,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,97,97,1,hammer.png,fox.png,trident.png,7,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1.1253,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.2891,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,98,98,98,1,train.png,watch.png,trident.png,2,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.9679,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.571,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99,99,99,1,north.png,tree.png,planet.png,3,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.368,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.6228,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,100,100,100,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1.0209,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.2255,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,101,101,101,1,snorkel.png,tree.png,planet.png,1,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1.2224,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,2.8086,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,102,102,102,1,train.png,tree.png,planet.png,2,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1.3201,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,2.5421,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,103,103,103,1,tophat.png,tree.png,planet.png,4,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.2349,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.9092,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,104,104,104,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1.37,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.7657,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,105,105,105,1,train.png,tree.png,planet.png,2,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.8051,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.5346,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,106,106,106,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1.2856,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.1868,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,107,107,107,1,apple.png,fox.png,trident.png,6,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.0659,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.0707,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,108,108,108,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.9861,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.1213,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,109,109,109,1,train.png,tree.png,planet.png,2,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1.8741,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.9242,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,110,110,110,1,tophat.png,watch.png,trident.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1.1166,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-12_11h06.04.835,study6,2022.2.5,MacIntel,59.84082341,6335e35d7a38530d68fd75ca,64d6e2ce8cb7a97160018342,64d7c9aca93f4e033b64c398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.9893,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
