consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,resp4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,resp4.rt,key_resp_3.keys,key_resp_24.keys,key_resp_25.keys,key_resp_25.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,a1,a2,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_24.rt,key_resp_8.keys,key_resp_29.keys,transition_reval_choice.keys,transition_reval_choice.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran,key_resp_29.rt
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.352,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,381,381,381,1,houses.png,watch.png,planet.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1.489,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,382,382,382,1,hammer.png,fox.png,trident.png,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1.388,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,383,383,383,1,hammer.png,fox.png,trident.png,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.564,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,384,384,384,1,houses.png,watch.png,trident.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1.236,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,385,385,385,1,hammer.png,fox.png,trident.png,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1.461,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,386,386,386,1,north.png,bell.png,planet.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1.406,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,387,387,387,1,snorkel.png,bell.png,trident.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1.122,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,388,388,388,1,snorkel.png,bell.png,trident.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1.371,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,389,389,389,1,north.png,bell.png,trident.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1.217,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,390,390,390,1,train.png,tree.png,trident.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.791,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,391,391,391,1,houses.png,watch.png,trident.png,5,20.898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,1.453,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,392,392,392,1,apple.png,fox.png,trident.png,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1.355,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,393,393,393,1,north.png,bell.png,trident.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1.32,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,394,394,394,1,tophat.png,tree.png,trident.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.988,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,395,395,395,1,houses.png,watch.png,trident.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.107,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,396,396,396,1,houses.png,watch.png,trident.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,2.17,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,397,397,397,1,hammer.png,fox.png,trident.png,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1.591,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,398,398,398,1,north.png,bell.png,planet.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2.428,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,399,399,399,1,train.png,tree.png,planet.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.888,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,400,400,400,1,houses.png,watch.png,trident.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.041,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,401,401,401,1,houses.png,watch.png,trident.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1.371,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,402,402,402,1,north.png,bell.png,trident.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2.524,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,403,403,403,1,train.png,tree.png,trident.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,1.806,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,404,404,404,1,apple.png,fox.png,trident.png,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1.655,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,405,405,405,1,north.png,bell.png,trident.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1.539,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,406,406,406,1,snorkel.png,bell.png,planet.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1.422,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,407,407,407,1,compass.png,watch.png,trident.png,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1.639,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,408,408,408,1,train.png,tree.png,planet.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,2.838,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,409,409,409,1,apple.png,fox.png,trident.png,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1.453,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,606dd5bde7bc8c04efce0fba,001,2022-12-08_10h11.58.421,study3,2021.1.3,Win32,59.95203837,606dd5bde7bc8c04efce0fba,639196b66de4c8b2f2d051a0,6391aa4c73e3da0e07a88b0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,410,410,410,1,tophat.png,tree.png,trident.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
