consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,resp4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,resp4.rt,key_resp_3.keys,key_resp_24.keys,key_resp_24.rt,key_resp_25.keys,key_resp_25.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,a1,a2,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_8.keys,key_resp_29.keys,key_resp_29.rt,transition_reval_choice.keys,transition_reval_choice.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.9575,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,79,79,79,1,tophat.png,tree.png,trident.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.1847,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,80,80,80,1,houses.png,watch.png,planet.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1.3116,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,81,81,81,1,tophat.png,tree.png,planet.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1.0216,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,82,82,82,1,compass.png,watch.png,trident.png,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1.2536,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,83,83,83,1,compass.png,watch.png,trident.png,6,4.0606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1.0044,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,84,84,84,1,tophat.png,tree.png,trident.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,2.2684,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,85,85,85,1,compass.png,watch.png,trident.png,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.9198,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,86,86,86,1,train.png,tree.png,planet.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.2747,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,87,87,87,1,houses.png,watch.png,trident.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1.2033,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,88,88,88,1,compass.png,watch.png,trident.png,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1.1406,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,89,89,89,1,hammer.png,fox.png,trident.png,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.3709,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,90,90,1,houses.png,watch.png,planet.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,1.0054,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,91,91,91,1,window.png,unicorn.png,planet.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1.1747,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,92,92,92,1,compass.png,watch.png,trident.png,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.9687,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,93,93,93,1,north.png,bell.png,trident.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1.0688,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,94,94,94,1,compass.png,watch.png,trident.png,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1.1196,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,95,95,95,1,train.png,tree.png,trident.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.991,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,96,96,96,1,apple.png,fox.png,trident.png,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1.0583,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,97,97,1,snorkel.png,bell.png,planet.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1.1237,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,98,98,98,1,hammer.png,fox.png,trident.png,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1.1696,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99,99,99,1,compass.png,watch.png,planet.png,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1.5724,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,100,100,100,1,compass.png,watch.png,trident.png,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.9523,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,101,101,101,1,north.png,bell.png,planet.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.8858,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,102,102,102,1,tophat.png,tree.png,planet.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.8186,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,103,103,103,1,houses.png,watch.png,planet.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.1692,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,104,104,104,1,houses.png,watch.png,trident.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.9363,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,105,105,105,1,north.png,bell.png,trident.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.8584,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,106,106,106,1,tophat.png,tree.png,planet.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,1.0346,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,107,107,107,1,window.png,unicorn.png,planet.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1.3184,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,108,108,108,1,snorkel.png,bell.png,trident.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.9731,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,109,109,109,1,apple.png,fox.png,trident.png,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1.1269,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6166e78051425fa22de68491,001,2022-12-08_14h45.08.366,study3,2021.1.3,Win32,60.15761295,6166e78051425fa22de68491,639196b66de4c8b2f2d051a0,6391f8422366203c3c56f180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,110,110,110,1,compass.png,watch.png,trident.png,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
