consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,click_action_2.keys,click_action_2.corr,resp4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,action2,click_action_2.rt,resp4.rt,resp4_3.keys,resp4_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image2,key_resp_3.keys,key_resp_3.rt,key_resp_12.keys,key_resp_12.rt,key_resp_15.keys,key_resp_15.rt,key_resp_24.keys,key_resp_24.rt,key_resp_25.keys,key_resp_25.rt,key_resp_36.keys,key_resp_36.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,r4_num,r5,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_8.keys,key_resp_8.rt,key_resp_29.keys,key_resp_29.rt,transition_reval_choice.keys,transition_reval_choice.rt,transition_reval_choice_2.keys,transition_reval_choice_2.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,0,128,128,128,1,trident.png,fox.png,apple.png,1,8,0.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.718,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,129,129,129,1,planet.png,unicorn.png,window.png,9,2,1.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.588,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,130,130,130,1,trident.png,fox.png,hammer.png,1,2,0.818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.635,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,0,131,131,131,1,trident.png,bell.png,tophat.png,1,8,1.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.948,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,0,132,132,132,1,planet.png,bell.png,tophat.png,9,8,0.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.68,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,0,133,133,133,1,trident.png,bell.png,tophat.png,1,8,0.678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,1.122,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,0,134,134,134,1,planet.png,bell.png,tophat.png,9,8,0.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.842,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,0,135,135,135,1,trident.png,tree.png,snorkel.png,1,8,0.803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1.134,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,136,136,136,1,trident.png,tree.png,north.png,1,2,0.813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.537,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,0,137,137,137,1,trident.png,tree.png,snorkel.png,1,8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.547,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,0,138,138,138,1,trident.png,bell.png,tophat.png,1,8,0.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.577,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,1,0,139,139,139,1,trident.png,fox.png,apple.png,1,8,0.978,2.869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,1.018,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,0,140,140,140,1,planet.png,tree.png,snorkel.png,9,8,0.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.81,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,141,141,141,1,trident.png,fox.png,hammer.png,1,2,2.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.636,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,0,142,142,142,1,trident.png,fox.png,apple.png,1,8,0.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.584,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,0,143,143,143,1,trident.png,tree.png,snorkel.png,1,8,1.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.518,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,144,144,144,1,trident.png,fox.png,hammer.png,1,2,0.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.533,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,145,145,145,1,trident.png,fox.png,hammer.png,1,2,0.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.881,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,0,146,146,146,1,planet.png,bell.png,tophat.png,9,8,0.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.634,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,0,147,147,147,1,trident.png,fox.png,apple.png,1,8,0.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.64,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,148,148,148,1,trident.png,fox.png,hammer.png,1,2,0.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.548,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,149,149,149,1,trident.png,fox.png,hammer.png,1,2,0.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.954,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,0,150,150,150,1,planet.png,tree.png,snorkel.png,9,8,1.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1.273,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,0,151,151,151,1,trident.png,fox.png,apple.png,1,8,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.814,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,152,152,152,1,planet.png,bell.png,train.png,9,2,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.902,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,153,153,153,1,planet.png,tree.png,north.png,9,2,0.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.734,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,0,154,154,154,1,planet.png,bell.png,tophat.png,9,8,1.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.967,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,0,155,155,155,1,trident.png,fox.png,apple.png,1,8,0.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.933,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Louise,001,2023-06-22_15h52.12.465,study5_pr_2,2022.2.5,MacIntel,29.41176471,647c948b332d16c3579c4c9c,64944c9a5850536c27178b39,649451b84d22016665f2da2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,156,156,156,1,planet.png,tree.png,north.png,9,2,0.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
