consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,resp4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,resp4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_12.keys,key_resp_12.rt,key_resp_15.keys,key_resp_15.rt,key_resp_24.keys,key_resp_24.rt,key_resp_25.keys,key_resp_25.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,r4_num,r5,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_8.keys,key_resp_8.rt,key_resp_29.keys,key_resp_29.rt,transition_reval_choice.keys,transition_reval_choice.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,121,121,121,1,planet.png,tree.png,snorkel.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,2.1758,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,122,122,122,1,planet.png,tree.png,north.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.7525,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,123,123,123,1,trident.png,bell.png,tophat.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.2697,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,124,124,124,1,trident.png,tree.png,snorkel.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.2979,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,125,125,125,1,planet.png,tree.png,snorkel.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.3943,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,126,126,126,1,planet.png,bell.png,tophat.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.3339,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,127,127,127,1,planet.png,tree.png,snorkel.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.32,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,128,128,128,1,trident.png,fox.png,apple.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,2.7061,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,129,129,129,1,planet.png,unicorn.png,window.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1.6452,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,130,130,130,1,trident.png,fox.png,hammer.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.309,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,131,131,131,1,trident.png,bell.png,tophat.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,3.0098,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,132,132,132,1,planet.png,bell.png,tophat.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.3141,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,133,133,133,1,trident.png,bell.png,tophat.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,1.0952,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,134,134,134,1,planet.png,bell.png,tophat.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.987,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,135,135,135,1,trident.png,tree.png,snorkel.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.5862,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,136,136,136,1,trident.png,tree.png,north.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.387,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,137,137,137,1,trident.png,tree.png,snorkel.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.5494,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,138,138,138,1,trident.png,bell.png,tophat.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.4072,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,139,139,139,1,trident.png,fox.png,apple.png,1,1.2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.8905,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,140,140,140,1,planet.png,tree.png,snorkel.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.4912,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,141,141,141,1,trident.png,fox.png,hammer.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.2913,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,142,142,142,1,trident.png,fox.png,apple.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.4117,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,143,143,143,1,trident.png,tree.png,snorkel.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.7559,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,144,144,144,1,trident.png,fox.png,hammer.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.3379,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,145,145,145,1,trident.png,fox.png,hammer.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.3778,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,146,146,146,1,planet.png,bell.png,tophat.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.307,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,147,147,147,1,trident.png,fox.png,apple.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.3112,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,148,148,148,1,trident.png,fox.png,hammer.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.2595,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,149,149,149,1,trident.png,fox.png,hammer.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.3161,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,150,150,150,1,planet.png,tree.png,snorkel.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.5269,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,608254e72addda3937fd934b,001,2022-11-23_21h00.17.597,study2,2021.1.3,Win32,49.60809604,608254e72addda3937fd934b,637dc7c88c01b3975e7366f5,637decf956c0e3ad2428ae83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,151,151,151,1,trident.png,fox.png,apple.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
